"item","Demanda","Valor","addValue"
"2018-03-29 10","44891.806","2.572053",""
"2018-03-29 11","46787.318","2.680656",""
"2018-03-29 12","48081.712","2.754818",""
"2018-03-29 13","47776.54","2.737332",""
"2018-03-29 14","48011.443","2.750791",""
"2018-03-29 15","49144.091","2.815686",""
"2018-03-29 16","49607.015","2.842209",""
"2018-03-29 17","46667.285","2.673778",""
"2018-03-29 18","42040.594","2.408695",""
"2018-03-29 19","38921.351","2.225264",""
"2018-03-29 20","38422.851","2.196764",""
"2018-03-29 21","42834.592","2.448998",""
"2018-03-29 22","41049.148","2.346917",""
"2018-03-29 23","39288.202","2.246239",""
"2018-03-29 24","36229.157","2.071343",""
"2018-03-30 01","32573.841","1.171109",""
"2018-03-30 02","29736.324","1.069094",""
"2018-03-30 03","27132.009","0.944261",""
"2018-03-30 04","25559.777","0.889543",""
"2018-03-30 05","24933.249","0.893393",""
"2018-03-30 06","24762.13","0.890259",""
"2018-03-30 07","25162.025","0.904636",""
"2018-03-30 08","25073.538","0.901455",""
"2018-03-30 09","24364.326","1.365549",""
"2018-03-30 10","27061.473","1.516717",""
"2018-03-30 11","29603.147","1.65917",""
"2018-03-30 12","30949.112","1.734607",""
"2018-03-30 13","32087.456","1.798408",""
"2018-03-30 14","33210.517","1.861352",""
"2018-03-30 15","33927.811","1.901554",""
"2018-03-30 16","33516.918","1.878526",""
"2018-03-30 17","32509.486","1.822061",""
"2018-03-30 18","31752.354","1.779626",""
"2018-03-30 19","31353.265","1.762952",""
"2018-03-30 20","32833.188","1.846165",""
"2018-03-30 21","37570.446","2.112536",""
"2018-03-30 22","36920.38","2.075983",""
"2018-03-30 23","35166.853","1.977384",""
"2018-03-30 24","33042.547","1.857938",""
"2018-03-31 01","30312.488","1.667736",""
"2018-03-31 02","27594.523","1.471434",""
"2018-03-31 03","25240.988","0.883031",""
"2018-03-31 04","23843.912","0.834156",""
"2018-03-31 05","23138.137","0.820669",""
"2018-03-31 06","23513.126","0.838239",""
"2018-03-31 07","23975.254","0.848909",""
"2018-03-31 08","24264.222","0.84886",""
"2018-03-31 09","24065.633","0.831716",""
"2018-03-31 10","27518.687","0.96438",""
"2018-03-31 11","30243.936","1.532166",""
"2018-03-31 12","32378.039","1.804896",""
"2018-03-31 13","33683.832","1.877687",""
"2018-03-31 14","34738.014","1.936452",""
"2018-03-31 15","34922.649","1.946744",""
"2018-03-31 16","34708.805","1.934823",""
"2018-03-31 17","33795.543","1.883914",""
"2018-03-31 18","32500.328","1.811713",""
"2018-03-31 19","31807.217","1.778851",""
"2018-03-31 20","33357.951","1.865577",""
"2018-03-31 21","38069.291","2.129064",""
"2018-03-31 22","36383.433","2.03478",""
"2018-03-31 23","34139.006","1.909259",""
"2018-03-31 24","31968.085","1.787848",""
"2018-04-01 01","28940.29","1.077259",""
"2018-04-01 02","26185.511","0.916075",""
"2018-04-01 03","24084.878","0.78136",""
"2018-04-01 04","22791.485","0.710431",""
"2018-04-01 05","22042.597","0.685753",""
"2018-04-01 06","22257.897","0.691104",""
"2018-04-01 07","22360.874","0.694302",""
"2018-04-01 08","22742.417","0.706148",""
"2018-04-01 09","22456.822","0.708155",""
"2018-04-01 10","25386.948","0.834358",""
"2018-04-01 11","28095.958","0.967605",""
"2018-04-01 12","29983.905","1.054402",""
"2018-04-01 13","31262.025","1.099349",""
"2018-04-01 14","32990.959","1.160148",""
"2018-04-01 15","33939.949","1.193519",""
"2018-04-01 16","33600.722","1.18159",""
"2018-04-01 17","33035.303","1.161707",""
"2018-04-01 18","32267.856","1.124954",""
"2018-04-01 19","32120.365","1.207297",""
"2018-04-01 20","34275.012","1.91479",""
"2018-04-01 21","39546.811","2.209302",""
"2018-04-01 22","38600.301","2.156425",""
"2018-04-01 23","35756.302","1.711871",""
"2018-04-01 24","32472.917","1.149791",""
"2018-04-02 01","29302.696","1.392256",""
"2018-04-02 02","26489.752","1.050174",""
"2018-04-02 03","24494.867","0.766492",""
"2018-04-02 04","23518.836","0.73595",""
"2018-04-02 05","23788.421","0.744385",""
"2018-04-02 06","25000.422","0.969945",""
"2018-04-02 07","28485.367","1.498247",""
"2018-04-02 08","34143.752","1.874392",""
"2018-04-02 09","35477.124","2.037777",""
"2018-04-02 10","38870.383","2.232683",""
"2018-04-02 11","41820.835","2.402154",""
"2018-04-02 12","43998.767","2.527253",""
"2018-04-02 13","45145.67","2.59313",""
"2018-04-02 14","44071.852","2.531451",""
"2018-04-02 15","46188.703","2.653041",""
"2018-04-02 16","46261.804","2.65724",""
"2018-04-02 17","46248.102","2.656452",""
"2018-04-02 18","42103.67","2.4184",""
"2018-04-02 19","38502.959","2.209248",""
"2018-04-02 20","40186.867","2.305868",""
"2018-04-02 21","44661.386","2.56261",""
"2018-04-02 22","43099.724","2.473004",""
"2018-04-02 23","39768.47","2.281861",""
"2018-04-02 24","36983.54","2.122065",""
"2018-04-03 01","33087.767","1.832771",""
"2018-04-03 02","29939.2","1.658369",""
"2018-04-03 03","27855.858","1.54297",""
"2018-04-03 04","27432.373","1.519512",""
"2018-04-03 05","27198.832","1.506576",""
"2018-04-03 06","28649.86","1.58695",""
"2018-04-03 07","31913.776","1.767742",""
"2018-04-03 08","36763.454","2.036372",""
"2018-04-03 09","38123.331","2.242815",""
"2018-04-03 10","41028.767","2.413744",""
"2018-04-03 11","42314.712","2.655356",""
"2018-04-03 12","42996.694","2.936835",""
"2018-04-03 13","44351.8","3.029394",""
"2018-04-03 14","44356.679","3.353576",""
"2018-04-03 15","47630.077","4.854104",""
"2018-04-03 16","47978.305","4.889592",""
"2018-04-03 17","47987.642","4.86738",""
"2018-04-03 18","43484.627","2.629067",""
"2018-04-03 19","39188.021","2.277077",""
"2018-04-03 20","40307.727","2.342139",""
"2018-04-03 21","44963.323","2.61266",""
"2018-04-03 22","44006.38","2.557055",""
"2018-04-03 23","40658.674","2.362532",""
"2018-04-03 24","38227.163","2.221245",""
"2018-04-04 01","34117.038","1.566264",""
"2018-04-04 02","30624.052","1.405906",""
"2018-04-04 03","28923.248","1.210766",""
"2018-04-04 04","27409.116","1.105991",""
"2018-04-04 05","27596.087","1.038522",""
"2018-04-04 06","29109.974","1.08846",""
"2018-04-04 07","32338.522","1.383036",""
"2018-04-04 08","37378.891","1.716011",""
"2018-04-04 09","38679.463","1.813102",""
"2018-04-04 10","42159.584","1.976233",""
"2018-04-04 11","44091.617","2.066797",""
"2018-04-04 12","45062.704","2.112317",""
"2018-04-04 13","44749.439","2.097633",""
"2018-04-04 14","45186.047","2.350107",""
"2018-04-04 15","47227.986","2.667418",""
"2018-04-04 16","47654.022","2.691481",""
"2018-04-04 17","47879.301","2.704204",""
"2018-04-04 18","43369.205","2.247754",""
"2018-04-04 19","39361.848","1.845089",""
"2018-04-04 20","40971.847","1.920558",""
"2018-04-04 21","45554.518","2.135371",""
"2018-04-04 22","44433.181","2.082808",""
"2018-04-04 23","41007.007","1.922205",""
"2018-04-04 24","38260.585","1.793467",""
"2018-04-05 01","34379.451","1.321998",""
"2018-04-05 02","30780.839","1.18362",""
"2018-04-05 03","29048.71","1.117014",""
"2018-04-05 04","27757.057","1.067346",""
"2018-04-05 05","28100.525","1.078857",""
"2018-04-05 06","29106.9","1.117494",""
"2018-04-05 07","32780.062","1.525656",""
"2018-04-05 08","37964.923","2.096989",""
"2018-04-05 09","39539.772","2.238873",""
"2018-04-05 10","41600.75","2.355572",""
"2018-04-05 11","43793.03","2.479706",""
"2018-04-05 12","45382.656","2.569716",""
"2018-04-05 13","46066.447","2.608435",""
"2018-04-05 14","44712.48","2.531769",""
"2018-04-05 15","46455.966","2.630491",""
"2018-04-05 16","47131.285","2.66873",""
"2018-04-05 17","46666.927","2.642436",""
"2018-04-05 18","42248.285","2.392237",""
"2018-04-05 19","38361.485","1.915108",""
"2018-04-05 20","40505.076","2.022122",""
"2018-04-05 21","44908.951","2.241975",""
"2018-04-05 22","43260.176","2.159664",""
"2018-04-05 23","39563.53","1.975117",""
"2018-04-05 24","37590.666","1.876627",""
"2018-04-06 01","33931.816","1.297009",""
"2018-04-06 02","30331.898","1.111709",""
"2018-04-06 03","28670.879","1.017883",""
"2018-04-06 04","27396.375","0.972635",""
"2018-04-06 05","27824.736","0.987843",""
"2018-04-06 06","23923.09","0.873923",""
"2018-04-06 07","30045.381","1.148454",""
"2018-04-06 08","36686.01","1.402285",""
"2018-04-06 09","38611.606","1.515589",""
"2018-04-06 10","40751.514","1.599585",""
"2018-04-06 11","43311.728","1.700079",""
"2018-04-06 12","44545.172","1.748495",""
"2018-04-06 13","44775.396","2.529329",""
"2018-04-06 14","43635.275","2.464924",""
"2018-04-06 15","45074.369","2.546217",""
"2018-04-06 16","43789.422","2.473632",""
"2018-04-06 17","42886.779","2.422642",""
"2018-04-06 18","39261.129","1.93526",""
"2018-04-06 19","37567.407","1.465514",""
"2018-04-06 20","40365.278","1.574659",""
"2018-04-06 21","42554.166","1.660049",""
"2018-04-06 22","40753.843","1.589818",""
"2018-04-06 23","38501.362","1.501947",""
"2018-04-06 24","37003.766","1.443526",""
"2018-04-07 01","33484.276","1.27344",""
"2018-04-07 02","30362.771","1.154727",""
"2018-04-07 03","27544.01","1.047526",""
"2018-04-07 04","26367.454","1.002781",""
"2018-04-07 05","26429.296","1.005132",""
"2018-04-07 06","26534.36","1.009128",""
"2018-04-07 07","27092.193","1.030343",""
"2018-04-07 08","28715.523","1.09208",""
"2018-04-07 09","30339.834","1.197741",""
"2018-04-07 10","33304.599","1.314782",""
"2018-04-07 11","35526.286","1.40249",""
"2018-04-07 12","36382.613","1.436295",""
"2018-04-07 13","36836.22","1.454203",""
"2018-04-07 14","37439.348","1.478012",""
"2018-04-07 15","37993.248","1.499879",""
"2018-04-07 16","37499.731","1.480396",""
"2018-04-07 17","35552.025","1.403506",""
"2018-04-07 18","35083.877","1.385024",""
"2018-04-07 19","34100.704","1.3421",""
"2018-04-07 20","36187.426","1.424227",""
"2018-04-07 21","39582.196","1.557835",""
"2018-04-07 22","37953.335","1.493727",""
"2018-04-07 23","35176.58","1.384444",""
"2018-04-07 24","32409.608","1.275544",""
"2018-04-08 01","29543.445","1.071929",""
"2018-04-08 02","26232.064","0.951781",""
"2018-04-08 03","24169.328","0.856545",""
"2018-04-08 04","22583.142","0.796249",""
"2018-04-08 05","21762.578","0.767317",""
"2018-04-08 06","21747.607","0.702562",""
"2018-04-08 07","22305.515","0.713864",""
"2018-04-08 08","22924.542","0.724003",""
"2018-04-08 09","22420.075","0.72834",""
"2018-04-08 10","25449.428","0.90958",""
"2018-04-08 11","28953.621","1.034823",""
"2018-04-08 12","31132.811","1.112708",""
"2018-04-08 13","32334.333","1.155652",""
"2018-04-08 14","33283.731","1.189584",""
"2018-04-08 15","34058.631","1.21728",""
"2018-04-08 16","33855.833","1.210031",""
"2018-04-08 17","33032.065","1.180589",""
"2018-04-08 18","31898.671","1.140081",""
"2018-04-08 19","31827.439","1.139454",""
"2018-04-08 20","35206.071","1.292241",""
"2018-04-08 21","39776.278","1.558282",""
"2018-04-08 22","38565.872","1.510862",""
"2018-04-08 23","35992.643","1.410053",""
"2018-04-08 24","32486.719","1.272704",""
"2018-04-09 01","28646.798","1.105006",""
"2018-04-09 02","25890.075","0.998669",""
"2018-04-09 03","24090.982","0.929272",""
"2018-04-09 04","23329.729","0.821166",""
"2018-04-09 05","23168.649","0.815496",""
"2018-04-09 06","25042.677","0.889005",""
"2018-04-09 07","28603.938","1.103352",""
"2018-04-09 08","34241.131","1.320799",""
"2018-04-09 09","37071.263","1.474653",""
"2018-04-09 10","40034.518","1.592528",""
"2018-04-09 11","42509.491","1.690979",""
"2018-04-09 12","43642.586","1.736052",""
"2018-04-09 13","43792.126","1.742001",""
"2018-04-09 14","42914.048","1.735523",""
"2018-04-09 15","44827.2","3.012485",""
"2018-04-09 16","44935.651","3.683311",""
"2018-04-09 17","44533.965","3.650385",""
"2018-04-09 18","40404.908","2.379234",""
"2018-04-09 19","36921.365","1.348525",""
"2018-04-09 20","40654.119","1.702934",""
"2018-04-09 21","44092.446","2.296076",""
"2018-04-09 22","42153.934","1.666673",""
"2018-04-09 23","39046.856","1.444983",""
"2018-04-09 24","36282.379","1.305505",""
"2018-04-10 01","32391.495","1.172221",""
"2018-04-10 02","29292.012","0.996238",""
"2018-04-10 03","27119.554","0.846856",""
"2018-04-10 04","26202.142","0.819794",""
"2018-04-10 05","26623.278","0.841026",""
"2018-04-10 06","28209.113","0.990135",""
"2018-04-10 07","31731.619","1.234754",""
"2018-04-10 08","37410.47","1.455732",""
"2018-04-10 09","39757.677","1.585564",""
"2018-04-10 10","41829.058","1.668172",""
"2018-04-10 11","42936.968","1.712357",""
"2018-04-10 12","43725.428","1.743801",""
"2018-04-10 13","43986.54","1.754214",""
"2018-04-10 14","43079.593","1.718044",""
"2018-04-10 15","43933.781","1.75211",""
"2018-04-10 16","44177.055","1.761812",""
"2018-04-10 17","44689.352","1.782243",""
"2018-04-10 18","40731.211","1.572626",""
"2018-04-10 19","38604.783","1.455481",""
"2018-04-10 20","41773.761","1.640687",""
"2018-04-10 21","44300.857","1.756026",""
"2018-04-10 22","42542.552","1.686329",""
"2018-04-10 23","38947.788","1.482555",""
"2018-04-10 24","36409.961","1.341883",""
"2018-04-11 01","32343.913","1.167326",""
"2018-04-11 02","29473.945","1.070872",""
"2018-04-11 03","27367.755","0.981113",""
"2018-04-11 04","26385.584","0.923571",""
"2018-04-11 05","26131.596","0.908361",""
"2018-04-11 06","28426.417","1.025939",""
"2018-04-11 07","32071.524","1.407607",""
"2018-04-11 08","37185.634","1.883841",""
"2018-04-11 09","38667.716","1.986976",""
"2018-04-11 10","41177.514","2.218006",""
"2018-04-11 11","42460.816","2.287131",""
"2018-04-11 12","44193.332","2.380452",""
"2018-04-11 13","45004.186","2.424128",""
"2018-04-11 14","43671.993","2.352371",""
"2018-04-11 15","45168.476","2.21999",""
"2018-04-11 16","45921.287","2.415229",""
"2018-04-11 17","45903.157","2.161748",""
"2018-04-11 18","41611.65","1.723179",""
"2018-04-11 19","38754.152","1.337764",""
"2018-04-11 20","40931.385","1.870696",""
"2018-04-11 21","44615.798","2.039086",""
"2018-04-11 22","43187.302","1.947691",""
"2018-04-11 23","39931.504","1.503934",""
"2018-04-11 24","36915.916","1.370273",""
"2018-04-12 01","32649.785","1.126222",""
"2018-04-12 02","29633.712","0.897312",""
"2018-04-12 03","27346.602","0.821472",""
"2018-04-12 04","26556.244","0.797731",""
"2018-04-12 05","26434.352","0.800435",""
"2018-04-12 06","28325.432","0.94466",""
"2018-04-12 07","31655.931","1.133865",""
"2018-04-12 08","36692.931","1.320909",""
"2018-04-12 09","38969.855","1.431027",""
"2018-04-12 10","41571.092","1.526548",""
"2018-04-12 11","43139.677","1.584149",""
"2018-04-12 12","44248.819","1.624878",""
"2018-04-12 13","44915.431","1.649357",""
"2018-04-12 14","43718.2","1.605394",""
"2018-04-12 15","45122.883","1.656975",""
"2018-04-12 16","46093.547","1.692619",""
"2018-04-12 17","46585.954","1.710701",""
"2018-04-12 18","41864.997","1.464254",""
"2018-04-12 19","38707.366","1.283909",""
"2018-04-12 20","38578.7","1.391117",""
"2018-04-12 21","43772.593","1.599486",""
"2018-04-12 22","42125.783","1.539309",""
"2018-04-12 23","39035.09","1.426373",""
"2018-04-12 24","36443.554","1.331676",""
"2018-04-13 01","33167.366","1.15666",""
"2018-04-13 02","30044.808","1.047766",""
"2018-04-13 03","27665.412","0.964788",""
"2018-04-13 04","26368.875","0.919574",""
"2018-04-13 05","26740.279","0.932525",""
"2018-04-13 06","28496.715","0.993778",""
"2018-04-13 07","31827.328","1.109928",""
"2018-04-13 08","37598.351","1.311184",""
"2018-04-13 09","39697.584","1.434343",""
"2018-04-13 10","42165.1","1.523499",""
"2018-04-13 11","42913.196","1.550529",""
"2018-04-13 12","44173.284","1.596059",""
"2018-04-13 13","44419.377","1.604951",""
"2018-04-13 14","43451.73","1.569987",""
"2018-04-13 15","44367.899","1.60309",""
"2018-04-13 16","43689.272","1.578571",""
"2018-04-13 17","43264.08","1.563207",""
"2018-04-13 18","39194.718","1.411477",""
"2018-04-13 19","36523.444","1.302149",""
"2018-04-13 20","39359.191","1.412683",""
"2018-04-13 21","42787.852","1.535745",""
"2018-04-13 22","40951.115","1.46982",""
"2018-04-13 23","38058.516","1.365999",""
"2018-04-13 24","36346.545","1.300198",""
"2018-04-14 01","33308.992","1.129419",""
"2018-04-14 02","30806.555","1.033534",""
"2018-04-14 03","27523.509","0.92339",""
"2018-04-14 04","25965.077","0.871106",""
"2018-04-14 05","26114.263","0.876112",""
"2018-04-14 06","26589.31","0.892049",""
"2018-04-14 07","26830.158","0.900129",""
"2018-04-14 08","27935.492","0.937212",""
"2018-04-14 09","29844.078","1.044001",""
"2018-04-14 10","33432.342","1.189483",""
"2018-04-14 11","36010.013","1.281193",""
"2018-04-14 12","37398.531","1.330596",""
"2018-04-14 13","37635.684","1.339033",""
"2018-04-14 14","38284.252","1.362109",""
"2018-04-14 15","38639.241","1.374739",""
"2018-04-14 16","37766.885","1.343701",""
"2018-04-14 17","36434.791","1.296307",""
"2018-04-14 18","35139.109","1.250208",""
"2018-04-14 19","34172.606","1.213781",""
"2018-04-14 20","36973.954","1.313282",""
"2018-04-14 21","40031.818","1.421895",""
"2018-04-14 22","38120.785","1.354017",""
"2018-04-14 23","33972.844","1.206685",""
"2018-04-14 24","31224.274","1.109059",""
"2018-04-15 01","29104.018","0.983365",""
"2018-04-15 02","26963.823","0.925539",""
"2018-04-15 03","24719.571","0.845553",""
"2018-04-15 04","23420.375","0.799715",""
"2018-04-15 05","22673.339","0.760672",""
"2018-04-15 06","22172.442","0.67901",""
"2018-04-15 07","22967.151","0.692379",""
"2018-04-15 08","23335.234","0.703475",""
"2018-04-15 09","22901.724","0.760131",""
"2018-04-15 10","26212.318","0.915391",""
"2018-04-15 11","29446.125","1.038869",""
"2018-04-15 12","31696.857","1.125844",""
"2018-04-15 13","33157.702","1.177733",""
"2018-04-15 14","34336.389","1.219598",""
"2018-04-15 15","35054.523","1.245106",""
"2018-04-15 16","34398.161","1.221792",""
"2018-04-15 17","33447.041","1.174033",""
"2018-04-15 18","32314.124","1.132337",""
"2018-04-15 19","32381.755","1.148238",""
"2018-04-15 20","36756.654","1.334089",""
"2018-04-15 21","39900.859","1.448209",""
"2018-04-15 22","38799.768","1.408244",""
"2018-04-15 23","36212.019","1.314321",""
"2018-04-15 24","32740.695","1.174648",""
"2018-04-16 01","29226.938","1.027646",""
"2018-04-16 02","26507.007","0.936758",""
"2018-04-16 03","24551.202","0.863243",""
"2018-04-16 04","23625.731","0.830703",""
"2018-04-16 05","23706.544","0.83213",""
"2018-04-16 06","25040.078","0.869969",""
"2018-04-16 07","29220.964","1.015226",""
"2018-04-16 08","35429.011","1.258408",""
"2018-04-16 09","37537.27","1.371384",""
"2018-04-16 10","40434.304","1.477225",""
"2018-04-16 11","42423.479","1.549897",""
"2018-04-16 12","43823.333","1.601039",""
"2018-04-16 13","44649.397","1.631218",""
"2018-04-16 14","43908.155","1.604139",""
"2018-04-16 15","45420.998","1.659408",""
"2018-04-16 16","46190.13","1.687508",""
"2018-04-16 17","47212.432","1.724857",""
"2018-04-16 18","42720.484","1.428136",""
"2018-04-16 19","38985.107","1.114755",""
